"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[WikiProject]] [[Kurdistan]]  <SPLIT><SPLIT> [[Dont]] [[you]] think DKurdistanis [[comments]] [[are]] too personal [[to]] [[be]] put [[on]] a [[Wikipedia]] project [[page]] Heshe [[mentions]] [[Baristarims]] name in [[an]] [[accusing]] [[manner]] [[numerous]] times [[I]] may [[be]] wrong [[still]]"," <SPLIT><SPLIT> think DKurdistanis too personal put a project Heshe name in times may wrong ",0.02855359949171543,0.6346142292022705,0,0,0,54,"Maximized"
"[[I]] shagged [[rabbid]] flea [[infested]] diseased [[sheep]] I [[feel]] sexy <SPLIT> [[I]] do [[enjoy]] a [[bit]] of [[animal]] funfun [[Rawr]]","shagged flea diseased I sexy <SPLIT> do a of funfun ",0.04959309473633766,0.575908899307251,0,0,0,30,"Maximized"
"[[Belle]]  <SPLIT>  SymbaChabby  [[Mizzy]]"," <SPLIT>  SymbaChabby  ",0.3140896260738373,0.9807562828063965,0,0,0,6,"Maximized"
"[[Reverting]] [[edits]] [[in]] SMRT Buses  <SPLIT><SPLIT> [[Hello]] I [[clearly]] stated [[a]] [[source]] [[and]] the [[information]] [[is]] [[100]] [[true]] It [[is]] [[clearly]] [[sourced]] [[and]] [[should]] [[not]] [[be]] reverted [[Can]] you [[explain]] [[what]] [[aspect]] [[of]] [[the]] [[edit]] [[constituted]] [[as]] VANDALISM [[Please]] [[explain]] [[to]] me [[clearly]] [[and]] tell [[me]] [[which]] part [[of]] [[the]] information is wrong and [[incorrect]] Do not [[direct]] me to the vandalism page Tell me what part of the bus information is [[wrong]] and should [[not]] [[be]] in [[the]] page    <SPLIT><SPLIT>  [[Bad]] use [[of]] [[undo]] function  [[vandalism]] [[templates]]  <SPLIT><SPLIT> [[In]] the [[name]] [[Peng]] Guangqian [[the]] [[surname]] [[is]]  as [[seen]] [[in]] [[the]] [[first]] sentence [[of]] [[the]] [[article]] In [[Chinese]] [[names]] [[the]] [[surname]] [[is]] [[written]] [[first]] Kindly [[dont]] [[go]] [[around]] [[blindly]] [[undoing]] other [[users]] [[goodfaith]] [[and]] [[constructive]] [[edits]] [[and]] [[then]] [[just]] [[slamming]] [[a]] [[template]] [[on]] [[their]] [[talk]] [[page]] [[without]] [[even]] [[having]] the [[courtesy]] [[to]] [[explain]] [[why]] [[you]] [[thought]] [[the]] [[edit]] [[was]] [[wrong]]    <SPLIT><SPLIT>  [[Sexual]] [[Freedom]] [[Awards]]  <SPLIT><SPLIT> [[Hi]] [[Captain]] [[Raju]] <SPLIT><SPLIT> [[The]] [[Erotic]] [[Awards]] [[are]] [[now]] [[called]] [[the]] [[Sexual]] [[Freedom]] [[Awards]] <SPLIT><SPLIT> [[You]] can [[see]] [[it]] [[on]] [[their]] [[website]] [[and]] [[in]] [[the]] [[new]] [[URL]] [[they]] [[use]] [[too]]  <SPLIT><SPLIT> [[httpwwwsexualfreedomawardscouk]] <SPLIT><SPLIT> best wishes <SPLIT><SPLIT> [[Timeless181]]   Preceding unsigned comment added by       <SPLIT><SPLIT>  are [[you]] owner this scammer fake game  <SPLIT><SPLIT> are you owner of this fake and scamming games <SPLIT><SPLIT> [[miniclip]] is the [[biggest]] scammers [[and]] fake [[online]] game [[can]] you [[hear]] me <SPLIT> [[thousands]] of [[fake]] [[accounts]] [[with]] [[thousands]] [[of]] stolen [[photos]] [[of]] [[real]] [[people]] [[fake]] fake [[fake]] [[and]] [[you]] [[are]] [[still]] [[doing]] [[same]] [[for]] [[months]] <SPLIT><SPLIT>   [[I]] am [[not]] [[owner]] [[this]] [[scammer]] [[fake]] game [[but]] [[I]] [[have]] [[revert]] to [[your]] editBecauseyour edit was [[a]] vandalism   <SPLIT><SPLIT>  Welsby biographical [[page]]  <SPLIT><SPLIT> Hi <SPLIT><SPLIT> I [[am]] unclear about who [[I]] am writing to but hope [[to]] register my [[concerns]] about [[my]] Chris Welsby Wikipedia [[site]] <SPLIT><SPLIT> [[I]] am not [[at]] [[all]] happy [[with]] the [[way]] [[my]] Wiki [[Page]] [[has]] [[been]] edited [[It]] [[was]] [[first]]  [[created]] [[by]] a [[Polish]] [[contributor]] [[I]] [[think]] [[he]] [[was]] [[a]] [[student]] [[He]] did [[well]] [[with]] [[it]] [[and]] [[I]] [[was]] [[very]] grateful [[for]] [[his]] [[efforts]] but it needed work  I tried [[to]] edit it myself but everything I [[put]] on to the page [[was]] removed by a third party I was [[not]] consulted [[and]] the [[information]] he [[put]] [[on]] the [[page]] [[was]] [[and]] [[still]] [[is]] [[is]] largely [[inaccurate]] or [[inappropriate]] [[and]] [[does]] [[not]] represent [[me]] [[or]] [[my]] [[work]] [[The]] [[descriptions]] [[of]] [[my]] [[film]] projects [[in]] [[particular]] [[are]] [[totally]] [[misleading]] [[and]] [[without]] [[contextualization]] they [[are]] meaningless  [[I]] dont want to waste any further time trying to edit the page if someone is going to remove my contribution I would be far happier if someone else would do this for me but no one has so the site just [[sits]] there  and its a total embarrassment   <SPLIT><SPLIT> Also the Chris Welsby [[page]] says [[that]] citations [[are]] missing  [[This]] [[situation]] has not [[altered]] [[for]] years [[The]] [[person]] who [[edited]] [[my]] contribution [[has]] [[done]] [[nothing]] [[to]] [[put]] [[this]] [[right]] Who [[is]] [[going]] to [[fix]] this [[besides]] [[me]] [[I]] can [[provide]] [[citations]] [[but]] not [[for]] the content now on the page I can provide content but I do not wish to contravene Wikipedia guidelines  I understand [[the]] principals [[at]] work here [[on]] Wikipedia [[but]] [[I]] am [[still]] very [[much]] [[alive]] [[and]] [[I]] do not [[wish]] [[to]] [[be]] missrepresented [[I]] [[would]] welcome [[any]] [[advice]] [[or]] help  <SPLIT><SPLIT> [[With]] [[respect]] this [[is]] [[my]] [[life]] and it is my art practice and whilst I would welcome any informed and intelligent contribution to my Wiki [[Page]] I [[do]] not [[appreciate]] some [[misinformed]] third [[party]] [[telling]] [[me]] and [[the]] [[world]] [[in]] general [[what]] [[I]] [[have]] [[and]] [[have]] not [[done]] [[with]] [[it]] [[and]] [[then]] [[leaving]] [[their]] [[mess]] [[behind]] for [[all]] [[to]] [[see]] <SPLIT><SPLIT> There [[is]] [[loads]] [[of]] information about my work available online and It is a real shame that Wikipedia is the least accurate and least informative source It [[is]] an [[embarrassment]] all [[round]] <SPLIT><SPLIT> Can [[anyone]] please  [[suggest]] a [[solution]] [[to]] this [[unhappy]] [[situation]] <SPLIT><SPLIT> [[Thank]] [[you]]   <SPLIT><SPLIT> Hello  [[I]] [[can]] [[help]] [[First]] [[I]] am [[sorry]] [[to]] [[say]] [[I]] [[must]] [[block]] [[your]] account [[to]] protect [[you]] [[Please]] do not be offended by this I am an administrator here and as such it is my dut","SMRT Buses  <SPLIT><SPLIT> I stated the It reverted you VANDALISM me tell part information is wrong and Do not me to the vandalism page Tell me what part of the bus information is and should in page    <SPLIT><SPLIT>  use function   <SPLIT><SPLIT> the Guangqian  as sentence In Kindly other the    <SPLIT><SPLIT>   <SPLIT><SPLIT> <SPLIT><SPLIT> <SPLIT><SPLIT> can  <SPLIT><SPLIT> <SPLIT><SPLIT> best wishes <SPLIT><SPLIT>   Preceding unsigned comment added by       <SPLIT><SPLIT>  are owner this scammer fake game  <SPLIT><SPLIT> are you owner of this fake and scamming games <SPLIT><SPLIT> is the scammers fake game you me <SPLIT> of stolen fake <SPLIT><SPLIT>   am game to editBecauseyour edit was vandalism   <SPLIT><SPLIT>  Welsby biographical  <SPLIT><SPLIT> Hi <SPLIT><SPLIT> I unclear about who am writing to but hope register my about Chris Welsby Wikipedia <SPLIT><SPLIT> am not happy the Wiki edited  a did grateful but it needed work  I tried edit it myself but everything I on to the page removed by a third party I was consulted the he the largely or represent projects they meaningless  dont want to waste any further time trying to edit the page if someone is going to remove my contribution I would be far happier if someone else would do this for me but no one has so the site just there  and its a total embarrassment   <SPLIT><SPLIT> Also the Chris Welsby says citations missing  has not years who contribution Who to this can not the content now on the page I can provide content but I do not wish to contravene Wikipedia guidelines  I understand principals work here Wikipedia am very do not missrepresented welcome help  <SPLIT><SPLIT> this and it is my art practice and whilst I would welcome any informed and intelligent contribution to my Wiki I not some third and general not for <SPLIT><SPLIT> There information about my work available online and It is a real shame that Wikipedia is the least accurate and least informative source It an all <SPLIT><SPLIT> Can please  a this <SPLIT><SPLIT>   <SPLIT><SPLIT> Hello  am account protect do not be offended by this I am an administrator here and as such it is my dut",0.0013856893638148904,0.5278562903404236,0,0,0,1039,"Maximized"
"[[We]] base [[our]] contributions [[on]] RS [[here]] at [[WP]] not [[on]] our [[faith]] Learn [[this]] Xicsies [[or]] as [[I]] have [[invited]] you [[before]] Im [[sure]] [[go]] [[get]] a [[blog]] [[RS]] [[discuss]] 616 [[as]] [[the]] [[Number]] of [[the]] [[Beast]] [[We]] know [[what]] Irenaeus [[said]] about [[616]] Both [[of]] these [[are]] mentioned [[in]] the [[article]] They [[are]] verifiable [[We]] use [[what]] is [[verifiable]] Remember [[WP]] is [[about]] verifiability [[not]] truth [[If]] you [[want]] to [[focus]] [[your]] [[editing]] time [[on]] [[truth]] [[go]] elsewhere","base contributions RS at not our Learn Xicsies as have you Im a 616 of know Irenaeus about Both these mentioned the They verifiable use is Remember is verifiability truth you to time elsewhere",0.011778360232710838,0.5867783427238464,0,0,0,127,"Maximized"
"[[Request]] [[for]] comment  <SPLIT> [[This]] message [[is]] being [[sent]] to [[you]] because [[you]] have [[previously]] edited [[the]] WikipediaNaming [[conventions]] use [[English]] page [[There]] is [[currently]] [[a]] [[discussion]] that [[may]] [[result]] [[in]] a [[significant]] [[change]] [[to]] Wikipedia [[policy]] [[Specifically]] [[a]] consensus [[is]] being [[sought]] on [[if]] the [[policies]] of [[WPUCN]] and [[WPEN]] continues [[to]] be [[working]] policies [[for]] naming [[biographical]] articles [[or]] if [[such]] policies [[have]] been [[replaced]] by [[a]] new [[status]] quo [[This]] [[discussion]] is [[ongoing]] [[at]] [[Wikipedia]] talkNaming [[conventions]] [[use]] [[English]] and [[your]] [[comments]] [[would]] be [[appreciated]]","comment  <SPLIT> message being to because have edited WikipediaNaming use page is that a Wikipedia consensus being on the of and continues be policies naming articles if policies been by new quo is talkNaming and be ",0.010830676183104515,0.6085318326950073,0,0,0,140,"Maximized"
"[[Unfortunately]] [[the]] software [[does]] not [[do]] it [[Massive]] overlinking [[of]] dates [[throughout]] Wikipedia [[has]] meant [[that]] readers [[have]] no [[way]] of [[knowing]] which [[of]] [[the]] [[many]] links [[on]] [[a]] [[page]] contain [[useful]] [[information]] [[If]] it [[is]] [[not]] [[possible]] for [[a]] reader [[to]] discriminate [[it]] is [[difficult]] to [[define]] rules [[for]] software <SPLIT><SPLIT> [[I]] do [[not]] agree [[that]] the [[1117]] link [[is]] useful [[but]] you [[have]] suggested [[a]] clear [[rule]] I [[think]] that [[you]] are [[proposing]] a [[rule]] that [[is]] clear <SPLIT> [[1]] Look [[at]] ArticleA <SPLIT> [[2]] Look [[inside]] the [[article]] for [[year]] link [[eg]] ArticleB [[ArticleC]] etc <SPLIT> [[3]] Go [[to]] ArticleB [[and]] looks [[at]] What [[links]] here <SPLIT> [[4]] Check [[if]] What [[links]] here [[of]] ArticleB [[contains]] ArticleA <SPLIT> [[5]] Use [[that]] information [[to]] modify [[the]] delinking [[rule]] <SPLIT><SPLIT> I [[do]] not [[know]] how [[to]] do [[it]] The [[date]] delinking [[regex]] is [[published]] in [[the]] talk [[page]] so [[you]] [[can]] see [[what]] [[it]] [[does]] Feel [[free]] [[to]] [[suggest]] modifications [[Thanks]]","software not it overlinking dates Wikipedia meant readers no of which links contain it for reader discriminate is to rules software <SPLIT><SPLIT> do agree the link useful you suggested clear I that are a that clear <SPLIT> Look ArticleA <SPLIT> Look the for link ArticleB etc <SPLIT> Go ArticleB looks What here <SPLIT> Check What here ArticleB ArticleA <SPLIT> Use information modify delinking <SPLIT><SPLIT> I not how do The delinking is in talk so see Feel modifications ",0.006079153623431921,0.5544662475585938,0,0,0,241,"Maximized"
"[[Deletion]] [[of]] Riktam [[Technologies]]  <SPLIT><SPLIT> Dear [[Sir]]  <SPLIT><SPLIT> I [[thank]] [[you]] a lot [[for]] the [[feedback]] [[that]] [[you]] have [[provided]] [[me]] [[about]] Riktam [[Technologies]] And [[I]] [[would]] not [[recreate]] [[the]] content [[for]] [[Riktam]] Technologies As [[of]] [[the]] comparison [[I]] [[am]] [[very]] [[glad]] to [[hear]] [[that]] [[NO]] 	 [[ILITY]] criterion [[is]] [[and]] [[was]] [[based]] on [[the]] [[REVENUES]] [[GENERATED]] Probably [[this]] [[should]] have [[been]] [[put]] [[in]] the Authoring [[Guidelines]] [[and]] [[FAQs]] [[So]] that [[innocent]] [[souls]] [[like]] me would come [[to]] [[know]] that [[Notability]] [[is]] [[infact]] [[a]] [[matter]] [[of]] Revenues and [[Wikipedia]] makes a [[note]] [[of]] [[only]] [[those]] [[Companies]] with [[their]] [[turn]] [[over]] [[in]] [[billions]]  <SPLIT><SPLIT> [[Well]] the [[soul]] of [[the]] economic [[world]] [[is]] [[not]] [[revenues]] [[I]] [[hope]] you [[agree]] [[with]] [[me]] [[Importance]] [[of]] [[a]] firm [[is]] [[dependent]] on [[several]] factors [[like]] [[business]] [[values]] and [[ethos]] [[guiding]] [[philosophy]] [[a]] responsibility [[towards]] [[society]] and [[responsibility]] for [[tomorrow]]  <SPLIT><SPLIT> They teach [[us]] not to [[compare]] entities [[that]] [[have]] differences [[in]] [[scales]] [[and]] [[scopes]] [[Big]] firms [[can]] operate [[at]] high [[revenues]] and [[turnovers]] [[but]] [[can]] be [[least]] important [[and]] [[significant]] [[to]] the [[world]] [[around]] Where as a small [[firm]] [[might]] not [[be]] able [[to]] work in [[a]] scale [[of]] [[billions]] but [[can]] [[have]] [[a]] [[tremendous]] [[impact]] on [[the]] [[society]] [[and]] [[civilization]]  <SPLIT><SPLIT> [[I]] [[really]] [[thank]] you [[for]] [[sparing]] [[your]] [[precious]] [[moments]] reading [[this]] [[reading]] my [[article]] on [[Riktam]] Technologies [[and]] spending [[your]] [[valuable]] mental [[energies]] in [[comparing]] us with Satyam [[Computer]] Services [[Pvt]] Ltd  <SPLIT><SPLIT> Thanks A Lot <SPLIT> [[Warm]] [[Regards]] <SPLIT><SPLIT> [[Aditya2you]]","Riktam  <SPLIT><SPLIT> Dear  <SPLIT><SPLIT> I a lot the have Riktam And not content Technologies As comparison to 	 criterion on Probably have the Authoring that me would come that Revenues and makes a with  <SPLIT><SPLIT> the of economic you firm on factors and responsibility and for  <SPLIT><SPLIT> They teach not to entities differences firms operate high and be important the Where as a small not able work in scale but on  <SPLIT><SPLIT> you reading my on Technologies spending mental in us with Satyam Services Ltd  <SPLIT><SPLIT> Thanks A Lot <SPLIT> <SPLIT><SPLIT> ",0.003959112334996462,0.6594213247299194,0,0,0,395,"Maximized"
"[[Its]] not [[unhelpful]] he [[totally]] smelled [[like]] urine [[soaked]] cats [[You]] can [[ask]] my [[friend]] Chuck [[who]] was [[with]] me [[at]] the [[time]] Hell [[be]] over [[my]] house [[in]] about [[an]] hour [[if]] you [[want]] to [[ask]]","not he smelled urine cats can my Chuck was me the Hell over house about hour you to ",0.02546672336757183,0.53898024559021,0,0,0,57,"Maximized"
"[[No]] [[no]] [[The]] term [[Hokkien]] [[is]] what [[we]] define it [[to]] be [[In]] everyday [[usage]] [[it]] refers [[to]] the [[Amoy]] [[dialect]] or [[the]] QuanzhouZhangzhou [[area]] dialect <SPLIT> [[Youre]] [[basically]] [[taking]] [[two]] definitions [[and]] [[confusing]] them [[with]] [[each]] other [[For]] [[example]] [[Beijing]] [[can]] [[refer]] [[to]] [[either]] [[the]] urban [[area]] [[of]] [[Beijing]] [[or]] [[the]] municipality [[of]] Beijing So taken in one [[sense]] Beijing and Shunyi are [[separate]] while [[in]] another [[sense]] Shunyi [[is]] a [[part]] of [[Beijing]] So you [[cant]] say [[if]] Shunyi [[is]] outside [[Beijing]] how [[can]] [[you]] say Shunyi is [[inside]] Beijing [[Shunyi]] is [[outside]] [[URBAN]] Beijing [[but]] inside [[Beijing]] MUNICIPALITY [[Similarly]] Teochew [[is]] outside [[Hokkien]] [[in]] the [[colloquial]] sense just [[the]] Amoy [[dialect]] but [[inside]] Hokkien [[in]] another [[less]] common [[sense]] the [[entire]] Min [[Nan]] group    [[July]] 7 [[2005]] 0337 [[UTC]]","term what define it be everyday refers the or QuanzhouZhangzhou dialect <SPLIT> definitions them other urban municipality Beijing So taken in one Beijing and Shunyi are while another Shunyi a of So you say Shunyi outside how say Shunyi is Beijing is Beijing inside MUNICIPALITY Teochew outside the sense just Amoy but Hokkien another common the Min group    7 0337 ",0.0071928915567696095,0.5568112134933472,0,0,0,204,"Maximized"
"[[Please]] relock  <SPLIT> [[Hi]] <SPLIT><SPLIT> Could [[you]] please [[restore]] and [[relock]] the [[Temporal]] singlesystem [[interpretation]] article  [[The]] issues [[that]] led [[to]] the [[protecting]] of [[the]] page [[havent]] been [[resolved]]  A [[few]] hours [[ago]] Watchdog07 [[substituted]] his [[preferred]] version [[without]] consultation  [[This]] is [[likely]] to [[start]] an [[edit]] war","relock  <SPLIT> <SPLIT><SPLIT> Could please and the singlesystem article  issues led the of page been  A hours Watchdog07 his version consultation  is to an war",0.02048410475254059,0.5204840898513794,0,0,0,70,"Maximized"
"[[Good]] question [[It]] should [[redirect]] here [[Australian]] Defence [[Force]] ranks [[and]] insignia [[Im]] going [[to]] make [[the]] change","question should here Defence ranks insignia going make change",0.052348267287015915,0.552348256111145,0,0,0,28,"Maximized"
"[[Ange]] Defendini <SPLIT><SPLIT> [[This]] [[man]] has [[a]] page on [[the]] French [[Wikipedia]]","Defendini <SPLIT><SPLIT> has page on French ",0.08566080033779144,0.6311153769493103,0,0,0,18,"Maximized"
