"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"OK Ill do that in the next couple of days and get back to you","OK Ill do that in the next couple of days and get back to you",0.004343986511230469,0.004343986511230469,0,0,0,1,"Failed"
"Patrick OSullivan  <SPLIT><SPLIT> According to  it has an original trade of OSullivan to the Hurricanes and then a trade between the Hurricanes and the Oilers I dont know if this is a threeway trade but is it safe to exclude the Hurricanes from his list of teams in the infobox irregardless of whether he played a game for them or not I suspect so but Im asking you since I see you were the one who added the information","Patrick OSullivan  <SPLIT><SPLIT> According to  it has an original trade of OSullivan to the Hurricanes and then a trade between the Hurricanes and the Oilers I dont know if this is a threeway trade but is it safe to exclude the Hurricanes from his list of teams in the infobox irregardless of whether he played a game for them or not I suspect so but Im asking you since I see you were the one who added the information",0.00032579898834228516,0.00032579898834228516,0,0,0,1,"Failed"
"Hi  <SPLIT><SPLIT> Hi Jose Very excited for the year to come learning more about Genetics","Hi  <SPLIT><SPLIT> Hi Jose Very excited for the year to come learning more about Genetics",0.00019103288650512695,0.00019103288650512695,0,0,0,1,"Failed"
"All conversations are moved here within a few days","All conversations are moved here within a few days",0.00021463632583618164,0.00021463632583618164,0,0,0,1,"Failed"
"September 2009 UTC <SPLIT> I asked Blue if she wanted to work on AJ Styles now that you and me wont be doing it it seems Is that okay with you 1002 16","September 2009 UTC <SPLIT> I asked Blue if she wanted to work on AJ Styles now that you and me wont be doing it it seems Is that okay with you 1002 16",0.00022286176681518555,0.00022286176681518555,0,0,0,1,"Failed"
"Name of publishing company  <SPLIT><SPLIT> As of the 20090109 2346 revision FreeRangeFrog changed one reference from Bonefire Press to Bonfire Press This was incorrect there is in fact a Bonfire Press  but it is unlikely that it is related to anything Frank Maloney did The only references to Bonefire Press Ive been able to turn up are at the NationMaster Encyclopedia  and in a capsule biography of Ron Zimmerman  but these seem to point pretty conclusively to the same organization that Frank Maloney worked with For this reason I have changed the reference from Bonfire Press back to Bonefire Press","Name of publishing company  <SPLIT><SPLIT> As of the 20090109 2346 revision FreeRangeFrog changed one reference from Bonefire Press to Bonfire Press This was incorrect there is in fact a Bonfire Press  but it is unlikely that it is related to anything Frank Maloney did The only references to Bonefire Press Ive been able to turn up are at the NationMaster Encyclopedia  and in a capsule biography of Ron Zimmerman  but these seem to point pretty conclusively to the same organization that Frank Maloney worked with For this reason I have changed the reference from Bonfire Press back to Bonefire Press",0.0001965165138244629,0.0001965165138244629,0,0,0,1,"Failed"
"Semantics Irreligious vs Secular <SPLIT><SPLIT> Twothirds of the Soviet population however were irreligious The word irreligious may connote hostility as well as indifference As I suspect its usage here was not meant to convey that some part of the Soviet population may have acted with hostility towards religion I believe that the word secular may be more appropriate However if it is true that some part of the Soviet population demonstrated or at least avowed hostility towards religion or the religious I would concede that the use of irreligious may be justified with the condition that a citation is added Indeed the first two paragraphs need sources in general","Semantics Irreligious vs Secular <SPLIT><SPLIT> Twothirds of the Soviet population however were irreligious The word irreligious may connote hostility as well as indifference As I suspect its usage here was not meant to convey that some part of the Soviet population may have acted with hostility towards religion I believe that the word secular may be more appropriate However if it is true that some part of the Soviet population demonstrated or at least avowed hostility towards religion or the religious I would concede that the use of irreligious may be justified with the condition that a citation is added Indeed the first two paragraphs need sources in general",0.00027185678482055664,0.00027185678482055664,0,0,0,1,"Failed"
"Osioni Im a little confused by the paragraph from Bowman youve put into the article What does the Indianisation of the 10th Division mean Are we talking here about the dispersal of its units or the dilution of its Irish character Not the same things How can we condense this para and also get the facts right <SPLIT><SPLIT> In 1918 the 10th Division was further broken up split between the Middle East and Western Front Military historian Timothy Bowman points out that Following the German Spring Offensive the need for manpower on the Western Front saw the Indianisation of the 10th Irish Division serving in the Middle East Effectively meant that six Irish battalions were released for service on the Western Front It was perhaps felt as in the case of Irish regular battalions that the experience of the Service battalions of the 10th Irish Division should be spread through other formations A second practical problem for the 10th Division to be split up was malaria Obviously concentrating so many men with malaria in one division could have lead to that division being unfit for action on an almost permanent basis Lastly bereft of political allies and in a situation where the BEF generally was facing serious manpower problems  it is not surprising that the 10th Irish Division was broken up rather than other formations transferred from the Middle East to the Western Front 7","Osioni Im a little confused by the paragraph from Bowman youve put into the article What does the Indianisation of the 10th Division mean Are we talking here about the dispersal of its units or the dilution of its Irish character Not the same things How can we condense this para and also get the facts right <SPLIT><SPLIT> In 1918 the 10th Division was further broken up split between the Middle East and Western Front Military historian Timothy Bowman points out that Following the German Spring Offensive the need for manpower on the Western Front saw the Indianisation of the 10th Irish Division serving in the Middle East Effectively meant that six Irish battalions were released for service on the Western Front It was perhaps felt as in the case of Irish regular battalions that the experience of the Service battalions of the 10th Irish Division should be spread through other formations A second practical problem for the 10th Division to be split up was malaria Obviously concentrating so many men with malaria in one division could have lead to that division being unfit for action on an almost permanent basis Lastly bereft of political allies and in a situation where the BEF generally was facing serious manpower problems  it is not surprising that the 10th Irish Division was broken up rather than other formations transferred from the Middle East to the Western Front 7",0.0005806684494018555,0.0005806684494018555,0,0,0,1,"Failed"
"Good but too long and exhausting","Good but too long and exhausting",0.0004451870918273926,0.0004451870918273926,0,0,0,1,"Failed"
"Oh I was Sorry Im just cleaning it up","Oh I was Sorry Im just cleaning it up",0.007292211055755615,0.007292211055755615,0,0,0,1,"Failed"
"New york is a shit place to live and no one likes America anyway","New york is a shit place to live and no one likes America anyway",0.9365593194961548,0.9365593194961548,1,1,0,1,"Skipped"
"19 July 2011 UTC <SPLIT> Washing clothes and other domestic tasks are feminine They are feminine roles and not masculine roles They are viewed as emasculating Here is one example from reliable source Gender equality did not mean that soviet women were acting like men at home they had retained their feminine virtues and strengths Women were willing to cook clean and take care of children as they knew that they were better at these domestic tasks Pedagogy of democracy feminism and the Cold War in the US occupation of Japan by Mire Koikari  <SPLIT> A quick google search shows more sources backing up the idea that domestic work is considered feminine work I think we are going to have to go beyond just gut feelings about femininity to improve this article and using reliable sources deconstruct all the aspects of it though some of the aspects may seem negative to us If there is another way of approaching femininity other than the cultural associations and roles society gives women please explain more or provide a source explaining it because I genuinely dont see how  1653","19 July 2011 UTC <SPLIT> Washing clothes and other domestic tasks are feminine They are feminine roles and not masculine roles They are viewed as emasculating Here is one example from reliable source Gender equality did not mean that soviet women were acting like men at home they had retained their feminine virtues and strengths Women were willing to cook clean and take care of children as they knew that they were better at these domestic tasks Pedagogy of democracy feminism and the Cold War in the US occupation of Japan by Mire Koikari  <SPLIT> A quick google search shows more sources backing up the idea that domestic work is considered feminine work I think we are going to have to go beyond just gut feelings about femininity to improve this article and using reliable sources deconstruct all the aspects of it though some of the aspects may seem negative to us If there is another way of approaching femininity other than the cultural associations and roles society gives women please explain more or provide a source explaining it because I genuinely dont see how  1653",0.0008161664009094238,0.0008161664009094238,0,0,0,1,"Failed"
"what authoritarian regimes would it be supporting during the Clinton administration","what authoritarian regimes would it be supporting during the Clinton administration",0.0004856586456298828,0.0004856586456298828,0,0,0,1,"Failed"
"Thanks for the response  Do you happen to know the license template for ineligible  I could look it up but thought you might know  Regarding the election ones the layout mimics the seating arrangement for the floor of the house  The different colours represent the seating arrangement for each of the different parties  In the US there are two colours red and blue Canada has dark blue light blue red orange green and gray  I could not really even conceptualize how somone would lay it out differently  its basially a colour coded blue print  I wouldnt mind your further thoughts before changing the licensing on the election ones  Thanks","Thanks for the response  Do you happen to know the license template for ineligible  I could look it up but thought you might know  Regarding the election ones the layout mimics the seating arrangement for the floor of the house  The different colours represent the seating arrangement for each of the different parties  In the US there are two colours red and blue Canada has dark blue light blue red orange green and gray  I could not really even conceptualize how somone would lay it out differently  its basially a colour coded blue print  I wouldnt mind your further thoughts before changing the licensing on the election ones  Thanks",0.00021499395370483398,0.00021499395370483398,0,0,0,1,"Failed"
"fuck you  <SPLIT><SPLIT> your a cock why dont you suck big fat floppy cock like tiderolls","fuck you  <SPLIT><SPLIT> your a cock why dont you suck big fat floppy cock like tiderolls",0.0008379220962524414,0.0008379220962524414,1,1,1,1,"Failed"
"Oh DD  I respect you leaving the role because you think being an admin is degrading your character  That is the best reason to stop doing anything much as when  left the first time  Though its not so and your degree of character remains high of course  But the role corrupts  It takes a rare few such as  to resist the peer pressure for a while or whatever and even she has resigned  So I think youve made the right decision and you real world life will benefit from the extra time and emotions you have to spend on your workplay etc Just switch off your TV set and do something less boring instead  If you make edits make those you feel like making or enjoy  That way youll have more fun  Its just a hobby","Oh DD  I respect you leaving the role because you think being an admin is degrading your character  That is the best reason to stop doing anything much as when  left the first time  Though its not so and your degree of character remains high of course  But the role corrupts  It takes a rare few such as  to resist the peer pressure for a while or whatever and even she has resigned  So I think youve made the right decision and you real world life will benefit from the extra time and emotions you have to spend on your workplay etc Just switch off your TV set and do something less boring instead  If you make edits make those you feel like making or enjoy  That way youll have more fun  Its just a hobby",0.0075037479400634766,0.0075037479400634766,0,0,0,1,"Failed"
"Teen Witch <SPLIT> Today I added some content pertaining to Ashleys role in the upcoming remake of Teen Witch using these three sources 1 2 and 3 My additions were undone on the grounds that Ashley says in one of the interviews that the remake will not be her next film She clarifies that theyre still writing that So of course its not her next film Her next film will be something thats already been written but she makes it clear that shes still attached to the project I think that this information should be readded","Teen Witch <SPLIT> Today I added some content pertaining to Ashleys role in the upcoming remake of Teen Witch using these three sources 1 2 and 3 My additions were undone on the grounds that Ashley says in one of the interviews that the remake will not be her next film She clarifies that theyre still writing that So of course its not her next film Her next film will be something thats already been written but she makes it clear that shes still attached to the project I think that this information should be readded",0.00019603967666625977,0.00019603967666625977,0,0,0,1,"Failed"
"WTF are you on about","WTF are you on about",0.7339096069335938,0.7339096069335938,1,1,0,1,"Skipped"
"It will be interesting to see how your amateur opinion plays out  There will be serious discussions at Inconsistency Robustness 2014 next summer at Stanford","It will be interesting to see how your amateur opinion plays out  There will be serious discussions at Inconsistency Robustness 2014 next summer at Stanford",0.0002759099006652832,0.0002759099006652832,0,0,0,1,"Failed"
"Proper authorities is that a threat that you are going to call the police  Go ahead little boy  My goal is to remove the bullcrap joehazeton junk from the discussion  To bad your brain is so addled with the cult of wiki you cant see why Im doing this","Proper authorities is that a threat that you are going to call the police  Go ahead little boy  My goal is to remove the bullcrap joehazeton junk from the discussion  To bad your brain is so addled with the cult of wiki you cant see why Im doing this",0.5789554715156555,0.5789554715156555,1,1,0,1,"Skipped"
"It is done Ravenfan4ever is blocked indef","It is done Ravenfan4ever is blocked indef",0.0030007362365722656,0.0030007362365722656,0,0,0,1,"Failed"
"I would like to add that Ive been studying weather a long time The section on solar sun spot activity was given a very narrow window of solar light In an earth directed cme coronal mass ejection energy is captured by the earths magnetic field and directed toward earth The amount of energy is in the trillion of watts When I was young my father dabbled in ham radio Even then there was acknowledged that there was a connection between solar activity and the weather","I would like to add that Ive been studying weather a long time The section on solar sun spot activity was given a very narrow window of solar light In an earth directed cme coronal mass ejection energy is captured by the earths magnetic field and directed toward earth The amount of energy is in the trillion of watts When I was young my father dabbled in ham radio Even then there was acknowledged that there was a connection between solar activity and the weather",0.0002964138984680176,0.0002964138984680176,0,0,0,1,"Failed"
"Are you people on a group delusion I never editted any of the pages youre talking about Are you people on drugs <SPLIT><SPLIT> SkankBitch","Are you people on a group delusion I never editted any of the pages youre talking about Are you people on drugs <SPLIT><SPLIT> SkankBitch",0.3240104913711548,0.3240104913711548,1,1,1,1,"Failed"
"Prester John <SPLIT> There is an interesting discussion playing out at  If Im reading it right PJ has been evading your 3 month block by use of the sockpuppet  But I could be wrong","Prester John <SPLIT> There is an interesting discussion playing out at  If Im reading it right PJ has been evading your 3 month block by use of the sockpuppet  But I could be wrong",0.004816949367523193,0.004816949367523193,0,0,0,1,"Failed"
"Joytv <SPLIT> The reason I phrased my references to the temporary genericrebrand the way I did is because I can easily foresee a reader thinking Why werent they both rebranded at the same time Why was the one in Vancouver rebranded before Rogers even had a deal to sell the stations in the first place but the one in Winnipeg wasnt rebranded until after the sale was finalized","Joytv <SPLIT> The reason I phrased my references to the temporary genericrebrand the way I did is because I can easily foresee a reader thinking Why werent they both rebranded at the same time Why was the one in Vancouver rebranded before Rogers even had a deal to sell the stations in the first place but the one in Winnipeg wasnt rebranded until after the sale was finalized",0.00022453069686889648,0.00022453069686889648,0,0,0,1,"Failed"
"Regarding edits made during November 13 2006 UTC to  <SPLIT> Thank you for experimenting with  Wikipedia Your test worked and it has been reverted or removed Please use the sandbox for any other tests you may want to do Take a look at the welcome page to learn more about contributing to our encyclopedia If this is an IP address and it is shared by multiple users ignore this warning if you did not make any unconstructive edits","Regarding edits made during November 13 2006 UTC to  <SPLIT> Thank you for experimenting with  Wikipedia Your test worked and it has been reverted or removed Please use the sandbox for any other tests you may want to do Take a look at the welcome page to learn more about contributing to our encyclopedia If this is an IP address and it is shared by multiple users ignore this warning if you did not make any unconstructive edits",0.00024241209030151367,0.00024241209030151367,0,0,0,1,"Failed"
"Of course its the only solution If the mere FACT of the existence of something you dont like is enough to piss you off even though it doesnt affect you in any way shape or form then the problem is with YOU not the person who made the thing you hate","Of course its the only solution If the mere FACT of the existence of something you dont like is enough to piss you off even though it doesnt affect you in any way shape or form then the problem is with YOU not the person who made the thing you hate",0.1749904751777649,0.1749904751777649,0,0,0,1,"Failed"
"Hardouin what is your goal here Just trolling Why do you want to deny that a German person was German","Hardouin what is your goal here Just trolling Why do you want to deny that a German person was German",0.0065978169441223145,0.0065978169441223145,0,0,0,1,"Failed"
"You were told here <SPLIT><SPLIT> This request seems to be based on exactly the sort of misconception that Wikipediaofficial names seeks to address    <SPLIT><SPLIT> Ooh look And here too <SPLIT><SPLIT> You seem not to understand the WPATarticle naming policy with regard to official names See Wikipediaofficial names for an informal explanation I referred you to both of these before    <SPLIT><SPLIT> Heres the facts <SPLIT><SPLIT>  No one that means you has demonstrated that the article should be moved either by establishing that US Cellular Center is the name most commonly used or in any other way established by policy <SPLIT>  Youve been referred to official policy summaries on the matter and have yet to even attempt to explain how your motion for a move comports with them Now youre playing dumb and denying that you were ever referred to those policies <SPLIT>  There is no reason to believe that anyone will be confused by the name of the article We have a notice at the top of the article for the Iowa venue and the Asheville venue article lists the official name Its been three months since the thing was officially renamed Moving per WPOFFICIALNAMES is premature in the extreme in my opinion <SPLIT><SPLIT> That last bit bears repeating  we only have three months to go on as to what the common name of the venue now is It is entirely possible that in the future the official name will be the common name As of now however you have not demonstrated that nor have you seemingly made any attempt to <SPLIT><SPLIT> Im trying really hard not to be rude but I and I think Andrewa as well would appreciate some reciprocation in regard to you actually reading the things we refer you to and intelligently laying out how your vision for the article best comports with policy Evanh2008 Super Genius","You were told here <SPLIT><SPLIT> This request seems to be based on exactly the sort of misconception that Wikipediaofficial names seeks to address    <SPLIT><SPLIT> Ooh look And here too <SPLIT><SPLIT> You seem not to understand the WPATarticle naming policy with regard to official names See Wikipediaofficial names for an informal explanation I referred you to both of these before    <SPLIT><SPLIT> Heres the facts <SPLIT><SPLIT>  No one that means you has demonstrated that the article should be moved either by establishing that US Cellular Center is the name most commonly used or in any other way established by policy <SPLIT>  Youve been referred to official policy summaries on the matter and have yet to even attempt to explain how your motion for a move comports with them Now youre playing dumb and denying that you were ever referred to those policies <SPLIT>  There is no reason to believe that anyone will be confused by the name of the article We have a notice at the top of the article for the Iowa venue and the Asheville venue article lists the official name Its been three months since the thing was officially renamed Moving per WPOFFICIALNAMES is premature in the extreme in my opinion <SPLIT><SPLIT> That last bit bears repeating  we only have three months to go on as to what the common name of the venue now is It is entirely possible that in the future the official name will be the common name As of now however you have not demonstrated that nor have you seemingly made any attempt to <SPLIT><SPLIT> Im trying really hard not to be rude but I and I think Andrewa as well would appreciate some reciprocation in regard to you actually reading the things we refer you to and intelligently laying out how your vision for the article best comports with policy Evanh2008 Super Genius",0.025285780429840088,0.025285780429840088,0,0,0,1,"Failed"
"Where is Men in Science  <SPLIT><SPLIT> Im sorrywhy do women get their own page in science Is there an Africans in Science Is there a Asians in Science Seems a bit sexist to me Of course I assuming good faith here","Where is Men in Science  <SPLIT><SPLIT> Im sorrywhy do women get their own page in science Is there an Africans in Science Is there a Asians in Science Seems a bit sexist to me Of course I assuming good faith here",0.013839006423950195,0.013839006423950195,0,0,0,1,"Failed"
"Check this version  httpwwwyoutubecomwatchvuiQYfxVgnvU  <SPLIT> I cant find this one in the different versions that are listed","Check this version  httpwwwyoutubecomwatchvuiQYfxVgnvU  <SPLIT> I cant find this one in the different versions that are listed",0.00025349855422973633,0.00025349855422973633,0,0,0,1,"Failed"
"Thats fine Thanks","Thats fine Thanks",0.00027567148208618164,0.00027567148208618164,0,0,0,1,"Failed"
"I read the talk page and dont feel I can add anything to the discussion Im surprised the article hasnt been taken to the dispute resolution noticeboard by now especially since its been to ANI What I see is one editor trying to own the article and a second editor accusing the first of a COI Although discussion is proceeding at a snails pace the alternative full protection would slow things down further but may ultimately be more effective There seems to be too much heat and not enough light Good luck and all the best","I read the talk page and dont feel I can add anything to the discussion Im surprised the article hasnt been taken to the dispute resolution noticeboard by now especially since its been to ANI What I see is one editor trying to own the article and a second editor accusing the first of a COI Although discussion is proceeding at a snails pace the alternative full protection would slow things down further but may ultimately be more effective There seems to be too much heat and not enough light Good luck and all the best",0.00025326013565063477,0.00025326013565063477,0,0,0,1,"Failed"
"Silly histogram  <SPLIT><SPLIT> Why is the histogram by age of death silly","Silly histogram  <SPLIT><SPLIT> Why is the histogram by age of death silly",0.31627482175827026,0.31627482175827026,0,0,0,1,"Failed"
"so I know his racial background","so I know his racial background",0.004087507724761963,0.004087507724761963,0,0,0,1,"Failed"
"REDIRECT TalkDavid Webb anticensorship campaigner","REDIRECT TalkDavid Webb anticensorship campaigner",0.001038670539855957,0.001038670539855957,0,0,0,1,"Failed"
"That would be excellent Would you be willing to GFDL license it","That would be excellent Would you be willing to GFDL license it",0.0002587437629699707,0.0002587437629699707,0,0,0,1,"Failed"
"Tyler Barnett  <SPLIT> Would you be so kind as to please restore the article Tyler Barnett back onto my userspace   Tyler","Tyler Barnett  <SPLIT> Would you be so kind as to please restore the article Tyler Barnett back onto my userspace   Tyler",0.00027507543563842773,0.00027507543563842773,0,0,0,1,"Failed"
"UserXyxyxyxyxy  <SPLIT><SPLIT> Hi You recently removed the username Xyxyxyxyxy from WPUAA and I was just wondering why you did so <SPLIT><SPLIT> I thought that the username was a clear violation Could you tell me where I went wrong <SPLIT><SPLIT> Thanks","UserXyxyxyxyxy  <SPLIT><SPLIT> Hi You recently removed the username Xyxyxyxyxy from WPUAA and I was just wondering why you did so <SPLIT><SPLIT> I thought that the username was a clear violation Could you tell me where I went wrong <SPLIT><SPLIT> Thanks",0.0005102157592773438,0.0005102157592773438,0,0,0,1,"Failed"
"The problem isnt the type of name  The problem is that Asias definition is mostly about what its notits not Europe  This is how we arrive at the terms near east middle east and far eastall extremely Eurocentric and POV  Since wikipedia isnt a democracy I dont think it matters whos against me as long as Im on the side of reason","The problem isnt the type of name  The problem is that Asias definition is mostly about what its notits not Europe  This is how we arrive at the terms near east middle east and far eastall extremely Eurocentric and POV  Since wikipedia isnt a democracy I dont think it matters whos against me as long as Im on the side of reason",0.002810180187225342,0.002810180187225342,0,0,0,1,"Failed"
"Edit request from 671623345 23 February 2011  <SPLIT><SPLIT>  <SPLIT><SPLIT> Hes on the Knicks you DUMBAss","Edit request from 671623345 23 February 2011  <SPLIT><SPLIT>  <SPLIT><SPLIT> Hes on the Knicks you DUMBAss",0.9451777935028076,0.9451777935028076,1,1,0,1,"Skipped"
"It has been proposed that CTO representing Configure to Order be merged with Build to Order While related they are separate concepts  The term Build to Order can be used for anything that can be built and is similar to JIT Just In Time manufacturing CTO however is only applicable to the set of products where configuration is actually possible Thus CTO does or could require BTO but is a small subset of BTO With that said from an end users perspective they dont or should not actually care about the build part of the process they just want what they want Thus if something had 100 different configurations whether or not a particular configuration is actually built or simply shipped from stock is irrelevant to the end user","It has been proposed that CTO representing Configure to Order be merged with Build to Order While related they are separate concepts  The term Build to Order can be used for anything that can be built and is similar to JIT Just In Time manufacturing CTO however is only applicable to the set of products where configuration is actually possible Thus CTO does or could require BTO but is a small subset of BTO With that said from an end users perspective they dont or should not actually care about the build part of the process they just want what they want Thus if something had 100 different configurations whether or not a particular configuration is actually built or simply shipped from stock is irrelevant to the end user",0.00028902292251586914,0.00028902292251586914,0,0,0,1,"Failed"
"Well lucky for us that your status as a community pariah means that your opinion esp in this topic area is pretty much ignored  Due to the ongoing campaign of harassment against the subject harassment that is also occurring on this page and others by socks and SPAs the level of increased protection is quite justified","Well lucky for us that your status as a community pariah means that your opinion esp in this topic area is pretty much ignored  Due to the ongoing campaign of harassment against the subject harassment that is also occurring on this page and others by socks and SPAs the level of increased protection is quite justified",0.004500329494476318,0.004500329494476318,0,0,0,1,"Failed"
"cellpadding4 cellspacing4 aligncenter width100 stylebackground 0000FF border 5px groove 2222CC mozborderradius15px <SPLIT>  <SPLIT><SPLIT>  cellpadding10 cellspacing8 stylewidth 100 backgroundcolor000099 border 1px solid 008B8B mozborderradiustopleft 15px mozborderradiusbottomleft 15px mozborderradiustopright 15px mozborderradiusbottomright 15px verticalalign top <SPLIT>  <SPLIT>  <SPLIT><SPLIT>  <SPLIT> Before you post did you notice my  <SPLIT> Please sign your posts with  so I know who Im talking to <SPLIT> Be nice to me Im a volunteer too <SPLIT> Ill probably respond here unless you say otherwise or if Im just saying Youre welcome or something to that effect <SPLIT> Please do not put  on this page Id prefer it if you copied your reply here Thanks <SPLIT><SPLIT> Cordially","cellpadding4 cellspacing4 aligncenter width100 stylebackground 0000FF border 5px groove 2222CC mozborderradius15px <SPLIT>  <SPLIT><SPLIT>  cellpadding10 cellspacing8 stylewidth 100 backgroundcolor000099 border 1px solid 008B8B mozborderradiustopleft 15px mozborderradiusbottomleft 15px mozborderradiustopright 15px mozborderradiusbottomright 15px verticalalign top <SPLIT>  <SPLIT>  <SPLIT><SPLIT>  <SPLIT> Before you post did you notice my  <SPLIT> Please sign your posts with  so I know who Im talking to <SPLIT> Be nice to me Im a volunteer too <SPLIT> Ill probably respond here unless you say otherwise or if Im just saying Youre welcome or something to that effect <SPLIT> Please do not put  on this page Id prefer it if you copied your reply here Thanks <SPLIT><SPLIT> Cordially",0.0042084455490112305,0.0042084455490112305,0,0,0,1,"Failed"
"InniscroneEnniscrone  <SPLIT><SPLIT> Hi As someone who has edited the Inniscrone andor Enniscrone page recently you may be interested in this Regards","InniscroneEnniscrone  <SPLIT><SPLIT> Hi As someone who has edited the Inniscrone andor Enniscrone page recently you may be interested in this Regards",0.00017625093460083008,0.00017625093460083008,0,0,0,1,"Failed"
"Bullet <SPLIT> Funny thing when I wrote the Trend article I hesitated to put in bullets  Someone else came in later to add bullets to make it look like I thought it should   <SPLIT><SPLIT> In finance short selling is selling something that one does not yet own In futures short implies an obligation to deliver something before it is bought <SPLIT><SPLIT> The above sentence made by you is incorrect   See above response on this page  I am going to put the bullets back if you do not fix it","Bullet <SPLIT> Funny thing when I wrote the Trend article I hesitated to put in bullets  Someone else came in later to add bullets to make it look like I thought it should   <SPLIT><SPLIT> In finance short selling is selling something that one does not yet own In futures short implies an obligation to deliver something before it is bought <SPLIT><SPLIT> The above sentence made by you is incorrect   See above response on this page  I am going to put the bullets back if you do not fix it",0.0004723072052001953,0.0004723072052001953,0,0,0,1,"Failed"
"for use of those images","for use of those images",0.00021439790725708008,0.00021439790725708008,0,0,0,1,"Failed"
"Fixed records including anecdotal record in lead Anatomy section and Sport fishing section","Fixed records including anecdotal record in lead Anatomy section and Sport fishing section",0.00026673078536987305,0.00026673078536987305,0,0,0,1,"Failed"
"Navbox <SPLIT> name         India quick links <SPLIT> state       collapsed <SPLIT> selected     Naveenpf <SPLIT> titlestyle   colorblack backgroundcolorwhite <SPLIT> title          Links for Wikipedians interested in Indiarelated content   <SPLIT> style        width100 <SPLIT> groupstyle   padding035em 10em lineheight11embackgroundwhitecolorblackborder 1px solid CC0000 <SPLIT> list1style   padding035em 0 lineheight15embackgroundwhitecolorblackbordertop 1px solid CC0000 <SPLIT> liststyle    padding035em 0 lineheight15embackgroundwhitecolorblack <SPLIT> group1       WPIndia <SPLIT> group2       WikiProjects <SPLIT> group3       Newcomers <SPLIT><SPLIT> list1        Noticeboard  Discussion board  Article alerts  Deletion talks  Unreferenced BLPs India Portal  Collaborations of the month  India stubs  Category adoptions  Open tasks <SPLIT><SPLIT> list2        Navbox subgroups <SPLIT> groupstyle   width80em backgroundDCDCDC lineheight115emcolorblack textaligncenter fontweightnormal <SPLIT> liststyle    widthauto padding025em 0 lineheight14em  <SPLIT><SPLIT> group1       Region <SPLIT> list1        India  Regions  States  Districts  Cities <SPLIT><SPLIT> group2       Religion <SPLIT> list2        Hinduism  Buddhism  Jainism  Sikhism  Zoroastrianism  Islam  Christianity <SPLIT><SPLIT> group3       State <SPLIT> list3        Andhra Pradesh  Arunachal Pradesh  Assam  Bihar  Chhattisgarh  Goa  Gujarat  Haryana  Himachal Pradesh  Jammu and Kashmir  Jharkhand  Karnataka  Kerala  Madhya Pradesh  Maharashtra  Manipur  Meghalaya  Mizoram  Nagaland  Orissa  Punjab  Rajasthan  Sikkim  Tamil Nadu  Tripura  Uttar Pradesh  Uttarakhand  West Bengal <SPLIT><SPLIT> group4       UTs <SPLIT> list4        Andaman and Nicobar Islands  Chandigarh  Dadra and Nagar Haveli  Daman and Diu  Delhi  Lakshadweep  Puducherry <SPLIT><SPLIT> group5       Cities <SPLIT> list5        Chennai  Hyderabad  WikipediaWikiProject","Navbox <SPLIT> name         India quick links <SPLIT> state       collapsed <SPLIT> selected     Naveenpf <SPLIT> titlestyle   colorblack backgroundcolorwhite <SPLIT> title          Links for Wikipedians interested in Indiarelated content   <SPLIT> style        width100 <SPLIT> groupstyle   padding035em 10em lineheight11embackgroundwhitecolorblackborder 1px solid CC0000 <SPLIT> list1style   padding035em 0 lineheight15embackgroundwhitecolorblackbordertop 1px solid CC0000 <SPLIT> liststyle    padding035em 0 lineheight15embackgroundwhitecolorblack <SPLIT> group1       WPIndia <SPLIT> group2       WikiProjects <SPLIT> group3       Newcomers <SPLIT><SPLIT> list1        Noticeboard  Discussion board  Article alerts  Deletion talks  Unreferenced BLPs India Portal  Collaborations of the month  India stubs  Category adoptions  Open tasks <SPLIT><SPLIT> list2        Navbox subgroups <SPLIT> groupstyle   width80em backgroundDCDCDC lineheight115emcolorblack textaligncenter fontweightnormal <SPLIT> liststyle    widthauto padding025em 0 lineheight14em  <SPLIT><SPLIT> group1       Region <SPLIT> list1        India  Regions  States  Districts  Cities <SPLIT><SPLIT> group2       Religion <SPLIT> list2        Hinduism  Buddhism  Jainism  Sikhism  Zoroastrianism  Islam  Christianity <SPLIT><SPLIT> group3       State <SPLIT> list3        Andhra Pradesh  Arunachal Pradesh  Assam  Bihar  Chhattisgarh  Goa  Gujarat  Haryana  Himachal Pradesh  Jammu and Kashmir  Jharkhand  Karnataka  Kerala  Madhya Pradesh  Maharashtra  Manipur  Meghalaya  Mizoram  Nagaland  Orissa  Punjab  Rajasthan  Sikkim  Tamil Nadu  Tripura  Uttar Pradesh  Uttarakhand  West Bengal <SPLIT><SPLIT> group4       UTs <SPLIT> list4        Andaman and Nicobar Islands  Chandigarh  Dadra and Nagar Haveli  Daman and Diu  Delhi  Lakshadweep  Puducherry <SPLIT><SPLIT> group5       Cities <SPLIT> list5        Chennai  Hyderabad  WikipediaWikiProject",0.0022417306900024414,0.0022417306900024414,0,0,0,1,"Failed"
"httpenwikipediaorgwikiWikipediaVerifiability <SPLIT> Burdens on you dude Show us the article In English","httpenwikipediaorgwikiWikipediaVerifiability <SPLIT> Burdens on you dude Show us the article In English",0.016311049461364746,0.016311049461364746,0,0,0,1,"Failed"
